"","genes","PPEE","PPDE","PostFC","RealFC","Direction","WTL1.genes.results","WTL2.genes.results","WTL3.genes.results","WTD1.genes.results","WTD2.genes.results","WTD3.genes.results"
"1613","gene-ACX60_RS08195_cydB",0.00245717058564154,0.997542829414358,0.106524565625599,0.10649170685385,"D Over L",8674.98744716709,20875.1065629087,13225.5326523657,1724.649099156,2184.11315007266,646.460440548989
"1614","gene-ACX60_RS08200_ACX60_RS08200",0.028463814448603,0.971536185551397,0.196272846548137,0.196250370492528,"D Over L",11523.3273201911,26444.38277258,18286.3283918935,3460.02511046984,4975.77475590677,2604.05191545086
"1637","gene-ACX60_RS08315_ACX60_RS08315",0.0120014504039507,0.987998549596049,0.437080542586843,0.432167931557718,"D Over L",51.1109436328336,72.2218973714071,56.8971213438179,39.3320112454374,29.4354871977447,9.10507662745054
"1676","gene-ACX60_RS08510_ACX60_RS08510",0.000276859562161169,0.999723140437839,0.142346398703758,0.13248872563762,"D Over L",27.0157844916406,61.0535627263441,48.7689611518439,5.95939564324809,8.24193641536853,3.9021756974788
"1677","gene-ACX60_RS08515_ACX60_RS08515",6.42835165098887e-07,0.999999357164835,0.0923159418907763,0.0816252404276849,"D Over L",32.8570351925359,61.0535627263441,39.6247809358732,2.38375825729924,5.88709743954895,2.60145046498587
"1678","gene-ACX60_RS08520_ACX60_RS08520",0.0107775172427478,0.989222482757252,0.169306288578751,0.166998897051743,"D Over L",126.31704640686,289.632145128632,150.370963551519,40.523890374087,30.6129066856545,23.4130541848728
"1680","gene-ACX60_RS08530_ACX60_RS08530",0.0202308113309119,0.979769188669088,0.203442763436723,0.197859363439492,"D Over L",52.5712563080574,113.917013379642,57.9131413678147,26.2213408302916,12.9516143670077,5.20290092997174
"1681","gene-ACX60_RS08535_ACX60_RS08535",0.0407757014165402,0.95922429858346,0.244244716314967,0.238892778995387,"D Over L",58.4125070089527,113.917013379642,49.7849811758407,20.2619451870435,22.370970270286,10.4058018599435
"1682","gene-ACX60_RS08540_ACX60_RS08540",0.00336153809935946,0.996638461900641,0.334475259831027,0.330610659261654,"D Over L",71.5553210859671,122.107125452688,77.2175218237529,35.7563738594886,32.9677456614741,20.811603719887
"1703","gene-ACX60_RS08645_ACX60_RS08645",1.62879354448364e-09,0.999999998371206,0.18073570419697,0.180640248270565,"D Over L",4617.50867905771,3421.97773524729,5462.12364900652,880.798676072068,1330.48402133806,227.626915686264
"1704","gene-ACX60_RS08650_ACX60_RS08650",0.0383950157564871,0.961604984243513,0.545870809697399,0.542757658060925,"D Over L",82.5076661501457,59.5644514403357,87.3777220637204,44.0995277600359,51.8064574680307,28.6159551148446
"1705","gene-ACX60_RS08655_ACX60_RS08655",1.07332323118214e-06,0.999998926676769,0.428148827892304,0.426943792765245,"D Over L",216.856432270737,247.192473477393,282.453566671096,98.9259676779184,149.532274964543,70.2391625546185
"1798","gene-ACX60_RS09135_ACX60_RS09135",1.32893696047631e-13,0.999999999999867,0.410872881853099,0.409661517797735,"D Over L",267.237219565959,262.083586337477,235.716645567246,146.601132823903,96.5483980086027,70.2391625546185
"1815","gene-ACX60_RS09220_ACX60_RS09220",8.827878206219e-09,0.999999991172122,0.532563876745305,0.531666488509404,"D Over L",267.967375903571,293.354923343653,258.069086095174,176.398111040144,157.774211379912,101.456568134449
"1846","gene-ACX60_RS09385_ACX60_RS09385",1.46716622440035e-06,0.999998532833776,0.314687205628017,0.314043871461116,"D Over L",447.5858349561,669.355523060773,558.811013198212,182.357506683392,243.725833997326,100.155842901956
"1864","gene-ACX60_RS09480_ACX60_RS09480",0.00214186638807667,0.997858133611923,0.538080979009052,0.537841912762035,"D Over L",998.853869853091,985.047115694552,1055.64480493262,676.987345072983,691.145239403047,266.648672661052
"1868","gene-ACX60_RS09500_ACX60_RS09500",7.56043548744145e-06,0.999992439564513,0.372676439794333,0.367621963111774,"D Over L",56.9521943337289,72.2218973714071,66.0413015597886,29.7969782162405,34.1451651493839,7.80435139495761
"1872","gene-ACX60_RS09520_ACX60_RS09520",2.78222329619382e-08,0.999999972177767,1.86449965450114,1.8703190497014,"D Over L",70.8251647483552,85.6238989454826,77.2175218237529,133.490462408757,131.870982645896,171.695730689067
"1874","gene-ACX60_RS09530_ACX60_RS09530",4.79391029287735e-05,0.999952060897071,0.316983759107125,0.31508763398063,"D Over L",136.539235133427,213.687469542204,216.412265111307,66.7452312043786,75.3548472262265,36.4203065098022
"1901","gene-ACX60_RS09665_ACX60_RS09665",1.25921334048762e-06,0.99999874078666,6.8556016858021,6.89679441074098,"D Over L",117.555170355517,49.140672438277,56.8971213438179,445.762794114957,335.56455405429,760.924261008367
"1902","gene-ACX60_RS09670_ACX60_RS09670",0.0480793070832242,0.951920692916776,3.27029375655829,3.52990993832914,"D Over L",4.38093802567145,2.23366692901259,7.11214016797724,11.9187912864962,10.5967753911881,26.0145046498587
"1903","gene-ACX60_RS09675_ACX60_RS09675",7.80627784635612e-11,0.999999999921937,2.54413325515097,2.55056642831595,"D Over L",124.126577394025,132.530904454747,120.906382855613,300.353540419704,267.274223755522,395.420470677852
"1905","gene-ACX60_RS09685_ACX60_RS09685",0,1,5.73231306907461,5.73637710599295,"D Over L",844.790882616979,436.309606800459,550.682853006238,3221.64928473992,3058.93582958963,4227.35700560204
"1908","gene-ACX60_RS09700_ACX60_RS09700",6.66133814775094e-16,0.999999999999999,2.7019390735887,2.70777898481762,"D Over L",183.999397078201,136.253682669768,138.178723263558,373.058167267331,377.951655619042,490.373412649836
"1909","gene-ACX60_RS09705_ACX60_RS09705",7.66053886991358e-15,0.999999999999992,2.01652917020594,2.01900796489577,"D Over L",232.919871698199,176.459687391995,235.716645567246,393.320112454374,422.693596159614,486.471236952358
"1910","gene-ACX60_RS09710_ACX60_RS09710",0,1,3.94373393101417,3.96601661024233,"D Over L",81.7775098125338,52.863450653298,73.1534417277659,283.667232618609,241.370995021507,299.166803473375
"1911","gene-ACX60_RS09715_ACX60_RS09715",0,1,4.73688288934915,4.75842316935221,"D Over L",118.285326693129,58.0753401543273,96.5219022796911,421.925211541965,360.290363300396,516.387917299695
"1912","gene-ACX60_RS09720_ACX60_RS09720",1.09477260590296e-09,0.999999998905227,3.97577283000631,3.98519061531391,"D Over L",259.205499852228,72.2218973714071,165.61126391147,678.179224201633,502.75812133748,799.946017983155
"1938","gene-ACX60_RS09850_ACX60_RS09850",0,1,0.239370871362818,0.238334660225829,"D Over L",386.982858934312,329.838149850859,437.904630342599,102.501605063867,127.161304694257,45.5253831372527
"1942","gene-ACX60_RS09870_ACX60_RS09870",0.0437980280711713,0.956201971928829,2.56526503967617,2.57276655985984,"D Over L",137.999547808651,66.2654522273735,123.954442927603,418.349574156016,228.419380654499,197.710235338926
"1944","gene-ACX60_RS09880_ACX60_RS09880",0.00516472474406016,0.99483527525594,0.452340168511955,0.452035442800273,"D Over L",1009.07605857966,725.941751929092,1092.2215257965,444.570914986308,574.580710099977,258.844321266094
"1945","gene-ACX60_RS09885_ACX60_RS09885",6.48781028900203e-12,0.999999999993512,0.369888169571399,0.369281025665496,"D Over L",533.014126456693,486.939390524745,612.660074470039,212.154484899632,268.451643243432,122.268171854336
"1946","gene-ACX60_RS09890_ACX60_RS09890",0.000323548751770208,0.99967645124823,0.403266343200915,0.402670971399964,"D Over L",516.950687029232,420.673938297371,639.076595093955,239.567704858573,274.338740682981,120.967446621843
"1947","gene-ACX60_RS09895_ACX60_RS09895",0.04422832680472,0.95577167319528,0.424737196274161,0.42454453784299,"D Over L",1566.18534417754,1151.82757972749,1979.20700674567,763.994521464406,872.467840541154,357.699438935557
"1952","gene-ACX60_RS09920_ACX60_RS09920",1.10700337785374e-12,0.999999999998893,0.433968263221071,0.432149549272204,"D Over L",147.491580197606,165.291352746932,176.787484175434,77.4721433622252,85.9516226174146,48.1268336022386
"1964","gene-ACX60_RS09985_ACX60_RS09985",0.0105820544677716,0.989417945532228,0.448787523656466,0.440944483847347,"D Over L",32.126878854924,46.9070055092644,31.4966207438992,11.9187912864962,21.1935507823762,15.6087027899152
"2006","gene-ACX60_RS10215_ACX60_RS10215",8.10876160661778e-06,0.999991891238393,1.83288983570585,1.83630911341938,"D Over L",149.682049210441,95.3031223045372,138.178723263558,207.386968385034,229.596800142409,266.648672661052
"2008","gene-ACX60_RS10225_ACX60_RS10225",1.84735183517137e-06,0.999998152648165,0.419383315329378,0.419307466813904,"D Over L",3931.16172170252,3588.75819928023,4522.30512680953,2014.27572741786,2193.53250597594,841.569225422929
"2009","gene-ACX60_RS10230_ACX60_RS10230",4.04404555565119e-06,0.999995955954444,0.441639588421664,0.441560776646122,"D Over L",3351.41758963866,3514.30263497981,4279.4763410743,1864.098957208,2094.62926899152,962.536672044772
"2012","gene-ACX60_RS10245_ACX60_RS10245",0.0213799574562717,0.978620042543728,0.502285077560525,0.500763632450748,"D Over L",134.348766120591,216.665692114221,163.579223863476,95.3503302919695,89.483881081144,72.8406130196043
"2041","gene-ACX60_RS10390_ACX60_RS10390",0.0117547864187576,0.988245213581242,2.21830674567429,2.22867963090414,"D Over L",56.222037996117,65.5208965843693,62.9932414877984,107.269121578466,110.67743186352,193.808059641447
"2060","gene-ACX60_RS10485_ACX60_RS10485",0.00137582914621381,0.998624170853786,0.539933224306604,0.538745696167368,"D Over L",232.189715360587,160.824018888906,216.412265111307,121.571671122261,100.080656472332,106.659469064421
"2061","gene-ACX60_RS10490_ACX60_RS10490",9.84101689027739e-13,0.999999999999016,0.265859317639572,0.265793556558947,"D Over L",5720.04474885169,4970.65347269602,6871.34342229001,1810.46439641877,2052.24216742676,805.148918913127
"2078","gene-ACX60_RS10580_ACX60_RS10580",1.58508850378603e-07,0.99999984149115,2.26441813728603,2.26794884017692,"D Over L",253.364249151332,158.590351959894,151.386983575516,494.629838389592,385.016172546501,398.021921142838
"2079","gene-ACX60_RS10585_ACX60_RS10585",5.35710520388477e-09,0.999999994642895,2.48559355385917,2.48959635824059,"D Over L",270.157844916406,120.61801416668,193.043804559382,541.113124406927,466.258117212277,446.148754745077
"2083","gene-ACX60_RS10605_ACX60_RS10605",0.00175924821961271,0.998240751780387,0.371259657393014,0.368846712020579,"D Over L",148.221736535218,96.0476779475414,165.61126391147,64.3614729470794,52.9838769559405,33.8188560448163
"2084","gene-ACX60_RS10610_ACX60_RS10610",1.64921708278865e-06,0.999998350782917,4.28062792310135,4.31944710823378,"D Over L",64.253757709848,29.0376700771637,39.6247809358732,230.032671829376,116.564529303069,227.626915686264
"2114","gene-ACX60_RS10760_ACX60_RS10760",0.0120925168279068,0.987907483172093,0.452617324948308,0.452358418651057,"D Over L",974.758710711898,1426.56861199604,924.578221837041,539.921245278277,601.661358321903,362.902339865529
"2120","gene-ACX60_RS10790_ACX60_RS10790",0.000530070264535665,0.999469929735464,0.469954347371213,0.469792295299915,"D Over L",1807.86709192709,1530.06184637362,1807.49962269022,1063.15618275546,1005.51624267496,348.594362308107
"2124","gene-ACX60_RS10810_ACX60_RS10810",0,1,4.99395211325995,4.99742046420209,"D Over L",446.125522280876,894.955882891044,470.417271110494,3438.57128615415,2430.19382304581,3184.1753691427
"2138","gene-ACX60_RS10880_ACX60_RS10880",0.000946236445392601,0.999053763554607,0.340572209906858,0.340179884179128,"D Over L",1010.53637125488,635.850519125584,997.731663564807,330.150518635944,426.225854623344,143.079775574223
"2153","gene-ACX60_RS10955_ACX60_RS10955",0.00086591878904374,0.999134081210956,0.219305547390751,0.219125831919513,"D Over L",1567.64565685277,3062.35735967626,2203.74743204895,533.961849635029,636.983942959196,326.482033355727
"2154","gene-ACX60_RS10960_cydB",0.000560395167008232,0.999439604832992,0.207505802221316,0.207192471506195,"D Over L",943.361988194586,1815.22665764423,1220.24004882009,281.28347436131,366.177460739945,176.898631619039
"2175","gene-ACX60_RS11070_yfcF",4.77395900588817e-15,0.999999999999995,0.304032083965747,0.303658420777772,"D Over L",833.8385375528,1066.94823642501,1029.22828430871,339.685551665141,374.419397155313,175.597906386546
"2176","gene-ACX60_RS11075_yghU",5.84299275629974e-12,0.999999999994157,0.269818181579262,0.269613078047006,"D Over L",1862.62881724798,1544.2084035907,2193.58723180898,511.316146190686,686.435561451407,312.174055798304
"2188","gene-ACX60_RS11135_ACX60_RS11135",0.00154501833286225,0.998454981667138,2.16967000818985,2.20102925558628,"D Over L",23.3650028035811,11.9128902880671,23.3684605519252,35.7563738594886,40.0322625889328,53.3297345322103
"2190","gene-ACX60_RS11145_ACX60_RS11145",0.0108727689803345,0.989127231019665,0.525809029839665,0.525335706151215,"D Over L",474.601619447741,454.17894223256,647.204755285929,324.191122992696,307.306486344455,196.409510106433
"2197","gene-ACX60_RS11180_ACX60_RS11180",1.14396936368166e-10,0.999999999885603,0.393751725841537,0.391659272172398,"D Over L",132.158297107756,151.889351172856,171.70738405545,48.8670442746344,78.8871056899559,50.7282840672245
"2199","gene-ACX60_RS11195_ACX60_RS11195",1.04304504938701e-05,0.999989569549506,0.0889408662520113,0.0871176882234009,"D Over L",302.28472377133,144.443794742814,339.350688014914,19.0700660583939,37.6774236131133,11.7065270924364
"2200","gene-ACX60_RS11200_katE",0,1,0.0515494281724788,0.0515305388346709,"D Over L",23798.7156681226,27536.6459008672,27653.0169931195,1529.18092205746,2128.7744341409,412.32989870026
"2201","gene-ACX60_RS11205_ACX60_RS11205",7.60513964135345e-05,0.999923948603586,0.172444369620246,0.172250582834354,"D Over L",2548.97577460317,1387.10716291682,2781.8628257031,492.246080132292,469.790375676006,195.10878487394
"2203","gene-ACX60_RS11215_ACX60_RS11215",0.00926917160434637,0.990730828395654,0.0266551994176223,0.0253192750472265,"D Over L",197.142211155215,713.28430599802,235.716645567246,9.53503302919695,12.9516143670077,6.50362616246467
"2204","gene-ACX60_RS11220_ACX60_RS11220",0,1,0.0600998494448613,0.0587834741352983,"D Over L",370.91941950685,361.109486857035,391.167709238748,30.9888573448901,25.9032287340154,9.10507662745054
"2231","gene-ACX60_RS11360_pobA",1.64331632745984e-07,0.999999835668367,2.49863538300077,2.50304857664377,"D Over L",219.777057621185,132.530904454747,181.867584295418,539.921245278277,448.59682489363,348.594362308107
"2236","gene-ACX60_RS11385_ACX60_RS11385",1.51022239158749e-09,0.999999998489778,0.414998085230498,0.414465446586419,"D Over L",565.141005311618,550.971175823105,611.644054446042,287.242870004558,314.371003271914,114.463820459378
"2237","gene-ACX60_RS11390_ACX60_RS11390",2.02393657389166e-13,0.999999999999798,0.370088165305013,0.367156429146649,"D Over L",120.475795705965,94.558566661533,122.938422903607,42.9076486313863,44.741940540572,36.4203065098022
"2292","gene-ACX60_RS11665_ACX60_RS11665",0.00164749860720947,0.998352501392791,0.46184445482075,0.461586630248191,"D Over L",1063.83778390055,878.575658744952,1341.14643167571,585.212652166963,567.516193172519,362.902339865529
"2296","gene-ACX60_RS11685_ACX60_RS11685",6.7165998818286e-06,0.999993283400118,0.449105961702561,0.44887235458716,"D Over L",1284.34499785935,1022.27489784476,1403.12365313951,659.109158143239,627.564587055918,378.511042655444
"2334","gene-ACX60_RS11885_ACX60_RS11885",1.78812520346128e-12,0.999999999998212,2.0129558256702,2.01594074959606,"D Over L",213.205650582677,148.911128600839,171.70738405545,384.976958553827,317.903261735643,373.308141725472
"2356","gene-ACX60_RS11995_ACX60_RS11995",3.5807024012513e-11,0.999999999964193,0.273991419841088,0.272790978164853,"D Over L",346.824260365657,259.10536376546,345.446808158894,91.7746929060206,124.806465718438,42.9239326722669
"2357","gene-ACX60_RS12000_ACX60_RS12000",0.00290129645642856,0.997098703543571,0.311599802649989,0.30949069941617,"D Over L",201.523149180887,108.705123878613,203.20400479935,57.2101981751817,60.0483938833993,41.6232074397739
"2367","gene-ACX60_RS12055_ACX60_RS12055",0.0041832511353892,0.995816748864611,2.31625661706601,2.32385385676955,"D Over L",105.872668953727,64.0317852983609,102.618022423672,160.903682367699,183.677440113927,288.761001613432
"2371","gene-ACX60_RS12080_ACX60_RS12080",0.0204255378871289,0.979574462112871,2.63718711511959,2.64580377423181,"D Over L",126.31704640686,50.6297837242854,121.92240287961,189.508781455289,220.177444239131,381.11249312043
"2375","gene-ACX60_RS12100_ACX60_RS12100",1.26792876270487e-05,0.999987320712373,0.371295377544314,0.367170944259296,"D Over L",70.0950084107432,97.5367892335497,72.1374217037691,38.1401321167878,32.9677456614741,16.9094280224082
"2377","gene-ACX60_RS12115_ACX60_RS12115",0.0024208545004748,0.997579145499525,0.357821341304953,0.355460656764761,"D Over L",95.6504802271601,161.568574531911,170.691364031454,48.8670442746344,57.6935549075797,45.5253831372527
"2379","gene-ACX60_RS12125_ACX60_RS12125",0.029877596740032,0.970122403259968,0.458218380418192,0.45454185671968,"D Over L",56.222037996117,95.3031223045372,80.2655818957431,46.4832860173351,34.1451651493839,24.7137794173658
"2380","gene-ACX60_RS12130_cueR",9.33053634355474e-12,0.999999999990669,0.457565275228752,0.45545484714161,"D Over L",124.126577394025,151.144795529852,129.034543047587,75.088385104926,51.8064574680307,57.2319102296891
"2384","gene-ACX60_RS12150_benA",0.0118516888306965,0.988148311169303,2.02690475711962,2.04359076925326,"D Over L",45.9998492695503,22.3366692901259,28.448560671909,79.8559016195244,65.9354913229482,52.0290092997174
"2393","gene-ACX60_RS12195_ahpC",0.00555079087578614,0.994449209124214,0.542898514405201,0.542885138370075,"D Over L",18623.3675471293,14480.8627007886,20654.6710678299,8890.22642059751,11605.8238923268,8688.8445530528
"2394","gene-ACX60_RS12200_ACX60_RS12200",0.000169763253665245,0.999830236746335,0.243326301671811,0.240565593940643,"D Over L",131.428140770144,108.705123878613,191.011764511389,42.9076486313863,52.9838769559405,7.80435139495761
"2395","gene-ACX60_RS12205_ACX60_RS12205",0,1,0.493362003297457,0.492499177077843,"D Over L",311.776756160285,291.865812057645,320.046307558976,166.863078010947,168.3709867711,119.66672138935
"2404","gene-ACX60_RS12250_ACX60_RS12250",0,1,0.097616552710069,0.0976037982225508,"D Over L",35043.123267346,37433.279507679,38823.1411369397,4698.3875251368,5781.12968563707,383.713943585416
"2410","gene-ACX60_RS12280_ACX60_RS12280",2.62583560391993e-05,0.999973741643961,0.481472970733277,0.480592480398852,"D Over L",298.633942083271,287.39847819962,340.366708038911,188.31690232664,180.145181650198,76.7427887170832
"2418","gene-ACX60_RS12320_ACX60_RS12320",3.81037739811685e-05,0.999961896226019,4.74361684930681,4.86496743532332,"D Over L",12.4126577394025,20.8475580041175,15.2403003599512,116.804154607663,65.9354913229482,53.3297345322103
"2420","gene-ACX60_RS12330_ACX60_RS12330",0.000622785303361906,0.999377214696638,1.96679983505878,1.9673212083608,"D Over L",1085.74247402891,770.615090509343,1060.72490505261,1660.28762620892,1656.62921948907,2421.95038290184
"2423","gene-ACX60_RS12345_ACX60_RS12345",0.0223260237645501,0.97767397623545,1.99319036188529,1.99999814008565,"D Over L",104.412356278503,61.0535627263441,64.0092615117951,158.519924110399,111.85485135143,188.605158711476
"2433","gene-ACX60_RS12395_ACX60_RS12395",0.0234132926565486,0.976586707343451,0.334553144133696,0.326331112195656,"D Over L",27.0157844916406,56.5862288683189,43.6888610318602,10.7269121578466,16.4838728307371,14.3079775574223
"2449","gene-ACX60_RS12475_ACX60_RS12475",0.000574907340171626,0.999425092659828,0.308974106297176,0.297174675346134,"D Over L",29.9364098420883,24.5703362191385,37.5927408878797,11.9187912864962,14.1290338549175,1.30072523249293
"2483","gene-ACX60_RS12655_rnhB",5.17546339118269e-10,0.999999999482454,2.12529543985819,2.12889956488991,"D Over L",170.126426663575,164.546797103927,156.467083695499,303.929177805653,320.258100711463,421.434975327711
"2521","gene-ACX60_RS12845_gudD",0.026752755539398,0.973247244460602,1.89741444934756,1.90404747509457,"D Over L",78.1267281244743,62.5426740123525,72.1374217037691,177.589990168793,136.580660597536,91.0507662745054
"2529","gene-ACX60_RS12885_ACX60_RS12885",1.37685580104963e-05,0.99998623144199,3.86604814542023,4.03555190219825,"D Over L",8.76187605134291,9.67922335905456,8.12816019197399,45.2914068886855,41.2096820768426,20.811603719887
"2530","gene-ACX60_RS12890_ACX60_RS12890",0.00882089599246438,0.991179104007536,3.14327405741708,3.1464828448226,"D Over L",397.205047660878,358.875819928023,294.645806959057,1579.23984546074,1122.08077197803,604.837233109215
"2542","gene-ACX60_RS12950_ACX60_RS12950",1.7430501486615e-14,0.999999999999983,2.19839444055928,2.20534769703412,"D Over L",88.348916851041,92.3248997325204,90.4257821357106,179.973748426092,182.500020626017,235.431267081221
"2565","gene-ACX60_RS13070_ACX60_RS13070",5.68673532344022e-05,0.999943132646766,4.54461988023618,4.55344260066404,"D Over L",225.61830832208,239.746917047351,166.627283935467,877.223038686119,607.548455761451,1393.07672399993
"2581","gene-ACX60_RS13150_ACX60_RS13150",1.3340894995939e-05,0.999986659105004,2.91076464648175,2.91510223843818,"D Over L",297.173629408047,84.8793433024784,310.902127343005,524.426816605832,672.30652759649,823.359072168028
"2608","gene-ACX60_RS13285_ACX60_RS13285",1.53974729982798e-05,0.999984602527002,0.434827653519026,0.433336002694649,"D Over L",175.237521026858,177.948798678003,242.828785735223,87.0071763914222,103.612914936061,67.6377120896326
"2609","gene-ACX60_RS13290_ureG",0,1,0.413794907242249,0.412558516015794,"D Over L",246.062685775213,253.893474264431,245.876845807213,106.077242449816,111.85485135143,89.7500410420125
"2610","gene-ACX60_RS13295_ACX60_RS13295",1.00992658680354e-10,0.999999999899007,0.438908215688767,0.436161499851783,"D Over L",102.952043603279,100.515011805567,117.858322783623,48.8670442746344,60.0483938833993,31.2174055798304
"2611","gene-ACX60_RS13300_ureE",0.000667877626981617,0.999332122373018,0.494912919268994,0.492891676635181,"D Over L",131.428140770144,107.216012592604,154.435043647506,64.3614729470794,81.2419446657755,48.1268336022386
"2612","gene-ACX60_RS13305_ureC",3.33730287849221e-09,0.999999996662697,0.549879165600482,0.549147895031605,"D Over L",301.554567433718,358.875819928023,307.854067271015,181.165627554742,204.870990896303,145.681226039209
"2618","gene-ACX60_RS13335_ACX60_RS13335",0.0139238832247002,0.9860761167753,0.219895200807189,0.219786034358298,"D Over L",4419.63631156488,2116.77169306093,4705.18873112894,989.259676779183,1143.27432276041,338.188560448163
"2622","gene-ACX60_RS13355_ACX60_RS13355",2.22044604925031e-16,1,2.56931356922496,2.57011944851006,"D Over L",1030.98074870802,1122.04535400732,910.353941501086,3020.22171199813,2185.29056956057,2667.78745184301
"2639","gene-ACX60_RS13440_ACX60_RS13440",2.3290438488921e-07,0.999999767095615,0.536518200024664,0.536162408959523,"D Over L",667.362892577285,710.306083426004,671.589235861851,438.61151934306,428.580693599163,231.529091383742
"2645","gene-ACX60_RS13470_ACX60_RS13470",0.0085631382778989,0.991436861722101,17.1326934397923,17.147283522346,"D Over L",811.203691086831,396.848157721237,531.378472550299,6015.41396229462,4590.75858336027,19220.8167605481
"2646","gene-ACX60_RS13475_nfuA",0.00763013270347723,0.992369867296523,2.21657570118808,2.21785487929898,"D Over L",570.252099674901,291.865812057645,633.996494973971,930.857599475352,926.629136985004,1460.71443608957
"2647","gene-ACX60_RS13480_ACX60_RS13480",1.06592850280807e-05,0.999989340714972,2.38037564153465,2.39385328414943,"D Over L",56.9521943337289,54.3525619393063,49.7849811758407,121.571671122261,98.9032369844223,165.192104526603
"2660","gene-ACX60_RS13550_ACX60_RS13550",1.98078251578693e-08,0.999999980192175,0.268837788881734,0.268722912607668,"D Over L",3555.86136417,2666.99831324103,3789.75468950787,1009.52162196623,1361.09692802372,319.978407193262
